"measurementlabel","Area","Mean","IQR","lower.25%","high.75%","outlier"
"V600001",33.745,313.510909090909,49.2575,216.68625,413.71625,"yes"
"V600001",25.075,313.510909090909,49.2575,216.68625,413.71625,"yes"
"V600001",685.27,313.510909090909,49.2575,216.68625,413.71625,"yes"
"V600002",181.05,219.819834710744,18.7,183.43,258.23,"yes"
"V600002",181.985,219.819834710744,18.7,183.43,258.23,"yes"
"V600002",159.545,219.819834710744,18.7,183.43,258.23,"yes"
"V600002",170.85,219.819834710744,18.7,183.43,258.23,"yes"
"V600003",170,271.058736842105,39.78,189.7625,348.8825,"yes"
"V600005",245.82,292.519871794872,23.5875,247.37125,341.72125,"yes"
"V600005",226.95,292.519871794872,23.5875,247.37125,341.72125,"yes"
"V600010",80.07,237.018103448276,36.975,169.7875,317.6875,"yes"
"V600010",110.5,237.018103448276,36.975,169.7875,317.6875,"yes"
"V600012",182.41,253.145327868852,27.115,197.7525,306.2125,"yes"
"V600012",526.915,253.145327868852,27.115,197.7525,306.2125,"yes"
"V600012",178.84,253.145327868852,27.115,197.7525,306.2125,"yes"
"V600013",165.325,263.801363636364,37.7825000000001,186.72375,337.85375,"yes"
"V600013",557.77,263.801363636364,37.7825000000001,186.72375,337.85375,"yes"
"V600014",325.805,247.320348837209,37.6975,171.89125,322.68125,"yes"
"V600015",181.9,244.63,27.4975,191.165,301.155,"yes"
"V600016",88.4,242.989196428571,46.94125,151.693125,339.458125,"yes"
"V600016",150.62,242.989196428571,46.94125,151.693125,339.458125,"yes"
"V600017",154.615,251.334375,37.315,179.32875,328.58875,"yes"
"V600018",102.255,230.5778,34.57375,163.508125,301.803125,"yes"
"V600020",392.19,305.626165048544,39.7375,225.31375,384.26375,"yes"
"V600020",418.54,305.626165048544,39.7375,225.31375,384.26375,"yes"
"V600020",185.045,305.626165048544,39.7375,225.31375,384.26375,"yes"
"V600020",214.71,305.626165048544,39.7375,225.31375,384.26375,"yes"
"V600020",212.755,305.626165048544,39.7375,225.31375,384.26375,"yes"
"V600021",303.875,225.76796875,33.6175,157.69625,292.16625,"yes"
"V600023",143.905,181.9085,18.02,146.71,218.79,"yes"
"V600024",167.79,236.211730769231,23.7575,190.91,285.94,"yes"
"V600024",175.78,236.211730769231,23.7575,190.91,285.94,"yes"
"V600024",177.65,236.211730769231,23.7575,190.91,285.94,"yes"
"V600025",197.88,248.956826923077,16.8725,216.9625,284.4525,"yes"
"V600025",202.385,248.956826923077,16.8725,216.9625,284.4525,"yes"
"V600028",266.815,216.854615384615,19.57125,177.724375,256.009375,"yes"
"V600028",175.355,216.854615384615,19.57125,177.724375,256.009375,"yes"
"V600030",176.205,229.616571428571,28.07125,176.895625,289.180625,"yes"
"V600030",170.255,229.616571428571,28.07125,176.895625,289.180625,"yes"
"V600030",157.76,229.616571428571,28.07125,176.895625,289.180625,"yes"
"V600031",167.45,214.375762711864,22.865,169.7875,261.2475,"yes"
"V600031",162.775,214.375762711864,22.865,169.7875,261.2475,"yes"
"V600032",156.145,239.268415492958,38.5475,162.45625,316.64625,"yes"
"V600032",160.65,239.268415492958,38.5475,162.45625,316.64625,"yes"
"V600033",316.03,240.609302325581,25.7125,192.58875,295.43875,"yes"
"V600033",70.465,240.609302325581,25.7125,192.58875,295.43875,"yes"
"V600033",189.805,240.609302325581,25.7125,192.58875,295.43875,"yes"
"V600036",355.215,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",326.57,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",349.775,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",363.375,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",394.145,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",334.73,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",311.44,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600036",310.76,240.4873125,27.22125,179.509375,288.394375,"yes"
"V600037",432.14,339.966293103448,40.48125,260.259375,422.184375,"yes"
"V600037",423.215,339.966293103448,40.48125,260.259375,422.184375,"yes"
"V600037",430.695,339.966293103448,40.48125,260.259375,422.184375,"yes"
"V600038",223.465,276.97675,19.6775,238.06375,316.77375,"yes"
"V600038",236.385,276.97675,19.6775,238.06375,316.77375,"yes"
"V600039",229.415,275.298,23.4175,231.81625,325.48625,"yes"
"V600039",203.83,275.298,23.4175,231.81625,325.48625,"yes"
"V600039",207.655,275.298,23.4175,231.81625,325.48625,"yes"
"V600042",197.115,257.421171875,28.41125,198.676875,312.321875,"yes"
"V600043",343.145,280.486290322581,28.0075,225.5475,337.5775,"yes"
"V600048",256.615,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",255.68,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",76.84,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",70.465,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",55.42,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",255.34,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600048",51.765,206.545584415584,20.655,171.1475,253.7675,"yes"
"V600049",29.41,239.606119402985,28.6875,186.42625,301.17625,"yes"
"V600049",84.66,239.606119402985,28.6875,186.42625,301.17625,"yes"
"V600050",256.87,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",272.935,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",93.67,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",271.235,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",264.095,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",129.71,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",47.6,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",44.88,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",62.56,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",109.31,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",114.07,173.395142857143,20.995,134.81,218.79,"yes"
"V600050",134.3,173.395142857143,20.995,134.81,218.79,"yes"
"V600052",150.365,259.029236111111,31.96,195.33,323.17,"yes"
"V600053",273.615,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600053",271.235,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600053",271.235,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600053",179.52,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600053",181.135,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600053",162.945,223.479166666667,21.165,181.45375,266.11375,"yes"
"V600057",260.355,196.27525862069,28.645,138.0825,252.6625,"yes"
"V600057",265.71,196.27525862069,28.645,138.0825,252.6625,"yes"
"V600057",133.79,196.27525862069,28.645,138.0825,252.6625,"yes"
"V600059",183.515,279.429361702128,28.305,228.48,341.7,"yes"
"V600059",194.31,279.429361702128,28.305,228.48,341.7,"yes"
"V600059",228.31,279.429361702128,28.305,228.48,341.7,"yes"
"V600059",218.28,279.429361702128,28.305,228.48,341.7,"yes"
"V600059",226.27,279.429361702128,28.305,228.48,341.7,"yes"
"V600060",290.445,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",300.73,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",283.22,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",289.085,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",299.795,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",304.045,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",289.51,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",287.895,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",290.955,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",280.5,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",302.855,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",302.43,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600060",301.24,210.635151515152,30.28125,137.476875,258.601875,"yes"
"V600062",187.255,267.924594594595,36.01875,197.401875,341.476875,"yes"
"V600063",54.145,221.6321875,23.05625,178.043125,270.268125,"yes"
"V600064",280.755,230.84152173913,23.52375,185.289375,279.384375,"yes"
"V600064",172.465,230.84152173913,23.52375,185.289375,279.384375,"yes"
"V600065",325.295,250.619666666667,31.8749999999999,187.2125,314.7125,"yes"
"V600066",359.55,276.497916666667,24.8412500000001,222.753125,322.118125,"yes"
"V600066",344.25,276.497916666667,24.8412500000001,222.753125,322.118125,"yes"
"V600067",158.015,227.740081967213,35.105,158.1425,298.5625,"yes"
"V600070",191.845,358.8037,67.17125,232.124375,500.809375,"yes"
"V600070",225.845,358.8037,67.17125,232.124375,500.809375,"yes"
"V600070",216.665,358.8037,67.17125,232.124375,500.809375,"yes"
"V600073",92.565,236.244489795918,57.545,125.5025,355.6825,"yes"
"V600074",392.7,247.362808219178,32.725,177.4375,308.3375,"yes"
"V600074",335.665,247.362808219178,32.725,177.4375,308.3375,"yes"
"V600074",369.41,247.362808219178,32.725,177.4375,308.3375,"yes"
"V600074",333.37,247.362808219178,32.725,177.4375,308.3375,"yes"
"V600075",296.48,361.859875,35.275,299.26375,440.36375,"yes"
"V600075",164.9,361.859875,35.275,299.26375,440.36375,"yes"
"V600075",156.06,361.859875,35.275,299.26375,440.36375,"yes"
"V600076",325.89,216.4355,30.9825,150.38625,274.31625,"yes"
"V600076",332.435,216.4355,30.9825,150.38625,274.31625,"yes"
"V600076",306.935,216.4355,30.9825,150.38625,274.31625,"yes"
"V600076",90.015,216.4355,30.9825,150.38625,274.31625,"yes"
"V600076",284.835,216.4355,30.9825,150.38625,274.31625,"yes"
"V600077",41.395,271.898548387097,48.875,176.46,371.96,"yes"
"V600077",158.95,271.898548387097,48.875,176.46,371.96,"yes"
"V600077",94.35,271.898548387097,48.875,176.46,371.96,"yes"
"V600078",202.64,296.72712962963,40.4175,216.1125,377.7825,"yes"
"V600081",302.005,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",284.665,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",267.07,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",275.23,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",347.055,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",282.71,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",276.675,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",275.655,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",320.79,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",279.48,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",265.2,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600081",319.43,208.01595890411,31.365,134.9375,260.3975,"yes"
"V600082",248.03,302.1869,28.02875,248.338125,360.453125,"yes"
"V600083",142.205,207.614402985075,32.7675,144.94625,276.01625,"yes"
"V600083",29.835,207.614402985075,32.7675,144.94625,276.01625,"yes"
"V600085",136.255,188.227051282051,22.185,143.225,231.965,"yes"
"V600086",131.58,208.511538461538,26.3925,158.33375,263.90375,"yes"
"V600092",151.725,229.251375,39.44,151.895,309.655,"yes"
"V600093",156.655,226.262272727273,33.32,158.46125,291.74125,"yes"
"V600094",199.24,253.707653061225,25.415,204.3825,306.0425,"yes"
"V600095",326.57,251.546694915254,35.8275,172.40125,315.71125,"yes"
"V600095",320.705,251.546694915254,35.8275,172.40125,315.71125,"yes"
"V600095",335.07,251.546694915254,35.8275,172.40125,315.71125,"yes"
"V600095",330.225,251.546694915254,35.8275,172.40125,315.71125,"yes"
"V600098",66.215,237.222065217391,68.70125,103.413125,378.218125,"yes"
"V600100",303.96,218.7475,36.635,143.67125,290.21125,"yes"
"V600100",295.29,218.7475,36.635,143.67125,290.21125,"yes"
"V600103",65.535,228.848333333333,39.61,152.49,310.93,"yes"
"V600103",84.235,228.848333333333,39.61,152.49,310.93,"yes"
"V600104",49.64,234.949714285714,38.95125,163.338125,319.143125,"yes"
"V600104",130.05,234.949714285714,38.95125,163.338125,319.143125,"yes"
"V600104",130.815,234.949714285714,38.95125,163.338125,319.143125,"yes"
"V600105",252.195,206.480692307692,21.165,165.2825,249.9425,"yes"
"V600105",163.37,206.480692307692,21.165,165.2825,249.9425,"yes"
"V600105",147.73,206.480692307692,21.165,165.2825,249.9425,"yes"
"V600106",260.865,214.250068493151,21.505,172.3375,258.3575,"yes"
"V600106",271.49,214.250068493151,21.505,172.3375,258.3575,"yes"
"V600106",259.08,214.250068493151,21.505,172.3375,258.3575,"yes"
"V600106",164.56,214.250068493151,21.505,172.3375,258.3575,"yes"
"V600108",328.27,233.287222222222,43.35,143.99,317.39,"yes"
"V600113",166.175,259.116428571429,41.5225,180.13625,346.22625,"yes"
"V600114",167.45,241.779666666667,35.33875,173.006875,314.361875,"yes"
"V600115",91.63,284.258888888889,60.265,166.1325,407.1925,"yes"
"V600116",105.57,291.9818,40.69375,213.955625,376.730625,"yes"
"V600117",179.265,259.648240740741,22.5675,219.36375,309.63375,"yes"
"V600117",134.215,259.648240740741,22.5675,219.36375,309.63375,"yes"
"V600117",214.965,259.648240740741,22.5675,219.36375,309.63375,"yes"
"V600117",177.565,259.648240740741,22.5675,219.36375,309.63375,"yes"
"V600118",176.715,257.11171875,22.07875,211.341875,299.656875,"yes"
"V600120",165.24,218.293837209302,23.035,174.675,266.815,"yes"
"V600120",171.955,218.293837209302,23.035,174.675,266.815,"yes"
"V600120",167.025,218.293837209302,23.035,174.675,266.815,"yes"
"V600120",267.325,218.293837209302,23.035,174.675,266.815,"yes"
"V600124",174.165,227.129239130435,25.18125,177.086875,277.811875,"yes"
"V600124",157.93,227.129239130435,25.18125,177.086875,277.811875,"yes"
"V600126",28.9,208.029,17.31875,177.299375,246.574375,"yes"
"V600126",166.26,208.029,17.31875,177.299375,246.574375,"yes"
"V600126",173.23,208.029,17.31875,177.299375,246.574375,"yes"
"V600126",175.95,208.029,17.31875,177.299375,246.574375,"yes"
"V600127",34.425,185.588055555556,41.9475,104.69875,272.48875,"yes"
"V600127",97.92,185.588055555556,41.9475,104.69875,272.48875,"yes"
"V600128",146.03,211.440241935484,33.63875,146.125625,280.680625,"yes"
"V600129",300.22,220.879210526316,31.62,158.63125,285.11125,"yes"
"V600129",68.255,220.879210526316,31.62,158.63125,285.11125,"yes"
"V600130",93.84,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",83.81,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",123.505,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",170.935,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",165.41,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",143.99,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600130",159.12,241.384821428571,36.10375,179.955625,324.370625,"yes"
"V600131",107.1,272.06375,40.97,189.82625,353.70625,"yes"
"V600131",445.995,272.06375,40.97,189.82625,353.70625,"yes"
"V600132",272.255,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",304.215,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",281.35,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",133.705,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",322.66,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",281.01,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600132",136.425,217.233620689655,26.6475,159.60875,266.19875,"yes"
"V600133",151.98,209.584302325581,24.6075,156.16625,254.59625,"yes"
"V600133",274.55,209.584302325581,24.6075,156.16625,254.59625,"yes"
"V600133",258.825,209.584302325581,24.6075,156.16625,254.59625,"yes"
"V600133",270.64,209.584302325581,24.6075,156.16625,254.59625,"yes"
"V600135",111.86,210.501846153846,37.06,138.72,286.96,"yes"
"V600135",134.555,210.501846153846,37.06,138.72,286.96,"yes"
"V600136",133.535,193.513684210526,25.075,144.7975,245.0975,"yes"
"V600136",74.46,193.513684210526,25.075,144.7975,245.0975,"yes"
"V600136",256.36,193.513684210526,25.075,144.7975,245.0975,"yes"
"V600138",63.155,184.829787234043,33.49,128.0525,262.0125,"yes"
"V600138",33.66,184.829787234043,33.49,128.0525,262.0125,"yes"
"V600138",102.34,184.829787234043,33.49,128.0525,262.0125,"yes"
"V600138",100.215,184.829787234043,33.49,128.0525,262.0125,"yes"
"V600138",122.655,184.829787234043,33.49,128.0525,262.0125,"yes"
"V600142",297.33,196.752063492064,34.85,128.1375,267.5375,"yes"
"V600142",295.035,196.752063492064,34.85,128.1375,267.5375,"yes"
"V600142",28.985,196.752063492064,34.85,128.1375,267.5375,"yes"
"V600142",117.81,196.752063492064,34.85,128.1375,267.5375,"yes"
"V600143",107.865,192.293448275862,28.475,132.94,246.84,"yes"
"V600143",251.09,192.293448275862,28.475,132.94,246.84,"yes"
"V600143",251.515,192.293448275862,28.475,132.94,246.84,"yes"
"V600143",250.155,192.293448275862,28.475,132.94,246.84,"yes"
"V600143",254.065,192.293448275862,28.475,132.94,246.84,"yes"
"V600143",250.41,192.293448275862,28.475,132.94,246.84,"yes"
"V600147",355.98,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",298.01,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",339.32,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",340.85,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",275.485,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",306.765,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",317.985,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600147",290.02,203.542721518987,25.8825,141.37625,244.90625,"yes"
"V600148",247.69,201.573734177215,22.185,157.3775,246.1175,"yes"
"V600148",151.98,201.573734177215,22.185,157.3775,246.1175,"yes"
"V600148",132.005,201.573734177215,22.185,157.3775,246.1175,"yes"
"V600148",246.5,201.573734177215,22.185,157.3775,246.1175,"yes"
"V600152",142.035,219.120957446809,30.3875,161.09625,282.64625,"yes"
"V600153",87.72,242.192788461538,63.8775,120.89125,376.40125,"yes"
"V600155",285.77,183.814074074074,27.54,122.29375,232.45375,"yes"
"V600155",265.625,183.814074074074,27.54,122.29375,232.45375,"yes"
"V600155",298.605,183.814074074074,27.54,122.29375,232.45375,"yes"
"V600155",267.41,183.814074074074,27.54,122.29375,232.45375,"yes"
"V600155",280.585,183.814074074074,27.54,122.29375,232.45375,"yes"
"V600159",116.365,183.12802631579,31.3225,125.31125,250.60125,"yes"
"V600159",112.2,183.12802631579,31.3225,125.31125,250.60125,"yes"
"V600159",94.945,183.12802631579,31.3225,125.31125,250.60125,"yes"
"V600159",109.735,183.12802631579,31.3225,125.31125,250.60125,"yes"
"V600161",314.075,236.215,34.06375,163.678125,299.933125,"yes"
"V600161",151.045,236.215,34.06375,163.678125,299.933125,"yes"
"V600162",59.755,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",327.42,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",344.335,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",355.215,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",317.73,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",330.31,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",329.885,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600162",324.785,234.838985507246,39.695,154.9975,313.7775,"yes"
"V600163",356.235,258.548571428571,47.43,158.6525,348.3725,"yes"
"V600163",360.4,258.548571428571,47.43,158.6525,348.3725,"yes"
"V600163",358.275,258.548571428571,47.43,158.6525,348.3725,"yes"
"V600164",196.265,269.579074074074,34.70125,201.141875,339.946875,"yes"
"V600164",188.275,269.579074074074,34.70125,201.141875,339.946875,"yes"
"V600169",167.535,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",156.485,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",181.9,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",176.97,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",290.36,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",279.31,233.94125,22.37625,188.923125,278.428125,"yes"
"V600169",286.705,233.94125,22.37625,188.923125,278.428125,"yes"
"V600170",82.79,242.190646551724,42.39375,162.020625,331.595625,"yes"
"V600170",160.14,242.190646551724,42.39375,162.020625,331.595625,"yes"
"V600170",161.5,242.190646551724,42.39375,162.020625,331.595625,"yes"
"V600170",33.235,242.190646551724,42.39375,162.020625,331.595625,"yes"
"V600170",90.695,242.190646551724,42.39375,162.020625,331.595625,"yes"
"V600174",347.65,244.788230769231,44.5825,153.7225,332.0525,"yes"
"V600175",159.29,220.405,31.025,161.4575,285.5575,"yes"
"V600178",149.685,229.432894736842,22.7375,188.84875,279.79875,"yes"
"V600180",97.92,237.181875,26.37125,188.901875,294.386875,"yes"
"V600181",319.175,250.801607142857,30.345,195.67,317.05,"yes"
"V600181",35.275,250.801607142857,30.345,195.67,317.05,"yes"
"V600182 (2)",182.92,230.605,19.8475,192.33375,271.72375,"yes"
"V600182 (2)",170.255,230.605,19.8475,192.33375,271.72375,"yes"
"V600184",145.18,199.258214285714,23.035,153.36125,245.50125,"yes"
"V600184",150.365,199.258214285714,23.035,153.36125,245.50125,"yes"
"V600185 (2)",284.665,214.426063829787,30.175,152.66,273.36,"yes"
"V600187",137.53,215.617211538462,31.59875,154.986875,281.381875,"yes"
"V600187",64.685,215.617211538462,31.59875,154.986875,281.381875,"yes"
"V600189",140.76,225.652448979592,38.505,152.1925,306.2125,"yes"
"V600189",119.17,225.652448979592,38.505,152.1925,306.2125,"yes"
"V600189",146.795,225.652448979592,38.505,152.1925,306.2125,"yes"
"V600192",320.875,226.810126582278,44.2425,135.59625,312.56625,"yes"
"V600193",184.365,262.966949152542,36.5925,188.84875,335.21875,"yes"
"V600193",338.98,262.966949152542,36.5925,188.84875,335.21875,"yes"
"V600194",90.61,246.255625,43.71125,162.318125,337.163125,"yes"
"V600196",184.96,265.439307692308,39.015,189.0825,345.1425,"yes"
"V600197",195.755,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",332.265,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",364.225,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",331.415,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",331.755,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",338.64,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",330.65,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",322.235,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600197",360.315,273.355603448276,26.20125,216.335625,321.140625,"yes"
"V600201",121.805,195.525319148936,30.855,134.7675,258.1875,"yes"
"V600203",152.15,210.241170212766,28.985,154.3175,270.2575,"yes"
"V600204",136.34,200.6748,30.83375,140.600625,263.935625,"yes"
"V600206",155.89,199.179727272727,14.365,171.955,229.415,"yes"
"V600207",155.635,205.146034482759,25.4999999999999,155.74125,257.74125,"yes"
"V600208",172.21,230.223536585366,24.225,184.2375,281.1375,"yes"
"V600209",167.535,245.341413043478,37.37875,170.180625,319.695625,"yes"
"V600209",324.7,245.341413043478,37.37875,170.180625,319.695625,"yes"
"V600209",332.435,245.341413043478,37.37875,170.180625,319.695625,"yes"
"V600210",354.28,269.052788461538,41.8625,181.1775,348.6275,"yes"
"V600211",339.235,258.839912280702,29.495,196.3925,314.3725,"yes"
"V600211",191.42,258.839912280702,29.495,196.3925,314.3725,"yes"
"V600211",331.245,258.839912280702,29.495,196.3925,314.3725,"yes"
"V600211",323.085,258.839912280702,29.495,196.3925,314.3725,"yes"
"V600211",341.19,258.839912280702,29.495,196.3925,314.3725,"yes"
"V600213",332.69,235.758833333333,27.965,178.9675,290.8275,"yes"
"V600213",132.77,235.758833333333,27.965,178.9675,290.8275,"yes"
"V600213",178.67,235.758833333333,27.965,178.9675,290.8275,"yes"
