"measurementlabel","Eccentricity","Solidity","Area","CH.Vertices","CH.Area","Minor.Axis","Major.Axis","Perimeter","Longest.Path","GSOR","region","sub-population","seed_weight"
"V600001",0.941112859,0.96946284,316.54,23,324.4025,3.41864109075,10.0351918765,25.7545705545,71.23,"310007","Indonesia","TRJ",3.0213
"V600002",0.8704277055,0.9964048325,221.7225,23,222.955,3.3944793316,6.837888203025,18.4239461035,48.79,"310015","Indonesia","IND",2.2592
"V600006",0.92011894,0.997146933,274.635,24,273.8275,3.17999914185,8.7483567825,21.5749868495,59.755,"310045","United States","TRJ",2.6171
"V600007",0.94827598,0.991585046,269.45,23,272.595,3.000711021,9.4824480455,22.8197830855,64.09,"310052","Philippines","TRJ",2.8824
"V600008",0.941921144,0.9902674475,285.26,25,287.1725,3.183415756375,9.55123946775,23.13769281375,63.9625,"310080","Taiwan","TRJ",1.8242
"V600010",0.8834211755,0.9763849105,252.96,22,256.4875,3.56252654075,7.6807193757,21.07352979575,54.4425,"310100","China","IND",2.2758
"V600011",0.9082648905,0.983325783,250.4525,22,254.93625,3.370972881225,8.1294544221,21.677072742,57.63,"310102","Venezuela","TRJ",2.5981
"V600012",0.951486621,0.9880808715,252.4075,23,254.34125,2.895584383125,9.4118904295,22.54592791375,63.325,"310111","Spain","TEJ",3.1524
"V600013",0.924715279,0.987338001,266.56,23,271.83,3.2715262791,8.611751863,22.072905349,59.585,"310131","El Salvador","TRJ",3.0043
"V600014",0.858182623,0.991867105,253.045,23,254.7025,3.691490364,7.19390579215,19.6637379475,51.68,"310134","Costa Rica","IND",2.48
"V600015",0.856285272,0.9965940515,248.4125,23,250.1125,3.7101184846,7.0678130343,19.33228089375,49.9375,"310144","Belize","TRJ",2.8792
"V600017",0.8162479885,0.9965945135,256.7,24,258.54875,3.972527580575,7.00151119235,19.7487379475,50.9575,"310161","Japan","TEJ",2.4335
"V600208",0.895296723,0.99352285,231.625,23,233.9625,3.34050512295,7.4241234208,19.423321644,52.87,"310196","Suriname","IND",2.3937
"V600018",0.949221331,0.9795035135,235.0675,21,240.4225,2.862052793475,8.94975027025,21.94165205925,58.99,"310200","Panama","IND",2.3421
"V600019",0.868988204,0.995172969,308.295,26,310.165,4.00708217625,8.2867269896,21.964778702,58.14,"310204","Poland","TEJ",2.6566
"V600020",0.892360118,0.997662343,306.765,26,308.295,3.8274678611,8.4651629829,21.9630094185,59.415,"310210","Russian Federation","TEJ",2.7925
"V600021",0.93707579,0.974504249,219.555,22,226.015,2.906387558,8.0026586913,20.7164439075,57.545,"310211","Portugal","TEJ",2.8573
"V600022",0.9390273565,0.9924096335,214.37,22,218.11,2.8403603553,8.110075015825,20.19259311925,56.1425,"310219","Afghanistan","ARO",2.3646
"V600023",0.932764599,0.989983694,181.56,21,183.77,2.6246987633,7.31899078405,18.470199389,51.085,"310220","Afghanistan","AUS",2.6733
"V600209",0.947179406,0.991742362,240.38,23,243.4825,2.9634311107,9.0947561605,21.899366782,59.585,"310226","Japan","TEJ",2.089
"V600024",0.8954671635,0.9949585865,241.6125,24,243.3975,3.3935093405,7.546456833075,19.8568645945,54.3575,"310238","Senegal","TRJ",2.9172
"V600025",0.9043779,0.997807704,249.475,23,252.2375,3.3766793439,7.8791294476,20.306027604,54.995,"310241","Uzbekistan","TEJ",2.6077
"V600026",0.903795718,0.997083485,248.795,24,250.495,3.3530898855,7.85391193405,20.094778702,54.4,"310301","Argentina","TEJ",2.9183
"V600027",0.904565399,0.995146655,221.85,23,222.6575,3.1786262703,7.3493288421,19.050615684,51.085,"310317","India","AUS",1.6525
"V600030",0.904079605,0.996440075,233.835,23,235.4925,3.2536896513,7.71060996995,19.7135298,53.55,"310345","Australia","TEJ",2.078
"V600031",0.932552468,0.993768176,214.37,23,213.4775,2.8377994345,7.85565444935,19.6345705545,54.23,"310348","Papua New Guinea","TRJ",3.114574468
"V600032",0.945226873,0.989311829,243.695,23,246.47875,2.931498880625,8.91214578575,21.633321644,59.33,"310351","India","IND",2.0127
"V600033",0.9315956385,0.9909912665,245.8625,23,248.285,3.051339950525,8.3956786347,21.1457153785,59.2875,"310354","Malaysia","TRJ",2.5731
"V600034",0.960520748,0.979964507,272.085,22,278.52375,2.894165630275,10.42983015275,24.6993623985,67.8725,"310381","Pakistan","AUS",1.5217
"V600035",0.956539171,0.984126984,235.195,22,236.895,2.7901964,9.2244876485,22.105611309,62.39,"310389","Korea","IND",2.4361
"V600036",0.918740367,0.991393514,229.5,23,231.60375,3.1103421306,7.894117870325,20.06988277575,55.42,"310397","Uruguay","TEJ",2.4423
"V600037",0.96035331,0.9864987305,334.39,26,337.51375,3.207334814175,11.55601044,27.1963354545,74.0775,"310399","Uruguay","AUS",1.828
"V600038",0.935938074,0.988366534,277.1,24,280.8825,3.2158079342,9.239897273,22.868109113,62.475,"310415","Taiwan","IND",2.1711
"V600039",0.916192936,0.992644707,280.075,24,281.095,3.4498098759,8.6153912315,22.0970683585,59.67,"310420","Vietnam","IND",1.8132
"V600040",0.908139005,0.991241188,224.825,23,226.0575,3.1847302631,7.59339969595,19.6139461035,53.55,"310428","Indonesia","TRJ",2.3067
"V600041",0.933410376,0.9902308265,177.82,22,179.20125,2.6514934255,7.26122447975,18.1938420255,50.405,"310440","Guyana","IND",2.1362
"V600042",0.949074304,0.984668389,260.695,22,265.37,2.9331261253,9.4903059045,22.8645705545,63.665,"310442","Sri Lanka","IND",2.3786
"V600043",0.948879204,0.9859266325,282.9225,23,286.45,3.096013717575,9.82574177,23.68290096125,66.4275,"310446","Malaysia","IND",1.8561
"V600044",0.938703316,0.991799612,239.785,23,242.42,2.9775537876,8.518412173,21.1318645945,58.99,"310471","Myanmar","AUS",2.6137
"V600045",0.907199258,0.989252225,279.82,23,284.89875,3.58559622755,8.34458181375,21.78196428475,58.6925,"310475","Suriname","IND",2.171
"V600046",0.932462842,0.993494068,254.32,24,256.4875,3.18296699505,8.512512782,21.126860211,58.395,"310480","Guinea","IND",2.7569
"V600047",0.931903581,0.995666101,213.18,22,213.6475,2.86699418985,7.7762477494,19.5349868495,53.635,"310481","India","IND",2.3212
"V600048",0.881283231,0.998546813,214.37,23,214.8375,3.28076997725,6.8953947826,18.279574938,49.045,"310489","China","IND",2.4028
"V600051",0.951257716,0.988005331,188.615,21,191.335,2.47905312565,8.08116203335,19.8251950055,55.845,"310510","Fiji","TEJ",2.0793
"V600052",0.917467797,0.993843951,259.7175,25,262.5225,3.2991207029,8.426293601925,21.3431134965,58.2675,"310515","Thailand","IND",2.7877
"V600053",0.9269847595,0.994785542,223.0825,22,224.0175,2.990245714325,7.8732949065,19.79852979575,54.2725,"310519","Chad","IND",2.1742
"V600054",0.924004285,0.992642898,229.67,24,230.1375,3.04177362425,8.0690552139,20.000199389,55.42,"310546","Malaysia","IND",1.367
"V600055",0.932338077,0.99138997,309.57,25,311.41875,3.46042060865,9.57928573625,23.7807153785,65.45,"310566","Ecuador","IND",2.6625
"V600056",0.940949952,0.988745981,245.82,23,247.3075,3.0240624811,8.9135176815,21.6831134965,61.54,"310588","Zaire","TRJ",2.8986
"V600059",0.868478609,0.995794241,285.345,25,286.0675,3.9145248985,7.80430049915,20.912072742,55.335,"310630","Thailand","IND",2.8616
"V600060",0.831605211,0.998670876,192.9925,22,192.29125,3.38148066495,6.026606159475,16.67665644275,42.7125,"310632","Philippines","IND",2.2165
"V600061",0.872830509,0.987829892,204.85,22,208.7175,3.38614093785,6.5323659519,18.0718645945,46.75,"310645","Guinea","TRJ",2.9133
"V600062",0.910696447,0.991779429,268.515,23,271.34125,3.45998514175,8.3067321969,21.37405017725,57.5025,"310670","Russian Federation","TEJ",2.9781
"V600063",0.883670984,0.994934877,224.91,23,226.1425,3.3490850833,7.0761903385,18.880615684,50.66,"310687","Philippines","IND",2.569
"V600064",0.922060801,0.992767806,231.03,23,232.45375,3.079989318675,7.929236659875,20.1780094185,56.1,"310693","Sri Lanka","IND",1.8891
"V600066",0.90555786,0.9505432965,271.9575,21,286.64125,3.588758144675,8.3551708222,22.686027604,63.1125,"310703","Nepal","AUS",2.0436
"V600067",0.838886964,0.988033577,231.54,22,235.195,3.619722977,6.64798545855,18.7931134965,48.195,"310714","Iran","AUS",2.702
"V600068",0.920931213,0.993383975,214.2,22,216.7925,3.07636972415,7.9983928677,20.000199389,53.21,"310715","Bhutan","AUS",1.6116
"V600070",0.903017051,0.991328853,380.8,26,381.8625,4.1576992038,9.7144723925,25.069566171,68.765,"310724","Azerbaijan","ARO",2.9155
"V600072",0.951952318,0.985860728,228.48,22,233.41,2.8431440356,8.9585189425,22.143321644,61.03,"310757","India","IND",2.6392
"V600073",0.935576454,0.986777186,233.495,23,236.4275,2.95243257565,8.658183708,21.4391586345,58.905,"310767","Hungary","TEJ",3.0645
"V600074",0.9599982405,0.9815113985,242.6325,21,247.32875,2.71827272435,9.41846198775,22.321131682,60.86,"310773","Cuba","IND",2.3902
"V600075",0.925577356,0.9910094025,376.9325,26.5,379.71625,3.8928663443,10.31345222425,25.94873356825,71.1875,"310777","Peru","TRJ",2.9918
"V600076",0.874742631,0.984794663,207.8675,21,210.31125,3.320608215425,6.75382949855,18.38092791375,49.3,"310779","Guatemala","TRJ",3.257526882
"V600077",0.9330315805,0.992405864,289.2125,24,291.82625,3.331070442125,8.95806272625,22.41040315725,61.625,"310788","India","IND",1.9121
"V600078",0.904922286,0.994922465,292.995,25,292.9525,3.6293337247,8.6359661445,22.176027604,61.03,"310791","China","IND",1.8562
"V600081",0.9063045615,1.000989632,190.9525,23,191.27125,2.929297389975,6.8989453125,17.7404075365,48.535,"310802","Japan","TEJ",1.9091
"V600082",0.943421889,0.987665329,298.35,24,304.81,3.29093681365,9.8253837925,24.3739461035,67.915,"310809","Korea_ South","TEJ",2.3949
"V600083",0.853270824,0.99251379,213.35,22,215.305,3.4322689631,6.5988500211,18.001448291,47.26,"310814","Haiti","TRJ",2.893
"V600085",0.8995925955,0.998821445,188.785,21.5,189.23125,2.96917534865,6.74474662805,17.47259311925,47.855,"310846","Taiwan","IND",2.399
"V600086",0.905317655,0.999213218,211.055,23,211.2675,3.0690342335,7.29908447255,18.540615684,51.68,"310849","China","IND",2.2386
"V600087",0.960961355,0.990291262,192.78,21,195.8825,2.3748141194,8.48152816805,19.85082384,55.165,"310861","Japan","TEJ",2.4537
"V600088",0.964272419,0.983271651,203.915,21,207.7825,2.4050185872,9.314277458,21.712280898,60.52,"310879","Turkey","TEJ",2.7601
"V600089",0.963451351,0.9863355015,212.5425,21.5,216.72875,2.535983109425,8.545489252375,20.66988715925,56.695,"310883","Japan","TEJ",2.5346
"V600091",0.925281322,0.9936592285,228.82,23,231.4125,3.02970749855,8.200432262375,20.482801271,56.015,"310901","Nepal","IND",1.5525
"V600092",0.947312711,0.99291014,236.895,23,238.1275,2.85485818905,8.7220154185,21.3672765145,59.5,"310906","Italy","TEJ",4.474857143
"V600094",0.9573552885,0.985304865,257.3375,23,260.865,2.831790122775,9.83847406025,23.4037379475,65.025,"310932","Mexico","IND",3.048181818
"V600095",0.889794259,0.994185936,243.9075,23,245.7775,3.43622674925,7.5500777247,19.8131134965,52.87,"310945","India","AUS",2.0769
"V600097",0.895044454,0.998522895,212.925,23,212.7975,3.15881139755,7.1074622346,18.6316564385,50.575,"310958","Afghanistan","ARO",2.3582
"V600098",0.831202658,0.997586484,239.955,24,240.04,3.81127323185,6.8052865597,18.7931134965,48.705,"310965","Portugal","TEJ",3.791728395
"V600099",0.948827885,0.993779729,227.63,23,231.5825,2.76161285415,8.305144997,20.7179097325,54.655,"310984","Hungary","TEJ",2.5018
"V600100",0.962352776,0.982758621,221.085,21,222.6575,2.5544127087,9.2504113735,21.9149868495,60.265,"310990","Senegal","TRJ",2.8204
"V600101",0.963485367,0.984771574,252.79,22,258.57,2.8715019039,10.1541174335,23.5118645945,64.77,"310997","Portugal","TEJ",3.034141414
"V600102",0.937997487,0.9893338515,231.88,22,234.43,2.9250377276,8.535621375,20.88040315725,56.0575,"310998","Bolivia","TRJ",3.228351648
"V600103",0.924395967,0.99015425,238.68,23,242.675,2.88061103855,8.2994005967,21.1404075365,57.8,"311016","Philippines","IND",2.0302
"V600104",0.94662282,0.99082218,243.865,23,244.3325,2.9549315646,8.926199724,21.6076928095,59.585,"311046","India","AUS",1.5568
"V600105",0.9062642345,0.9960325775,207.825,22,209.865,3.04613121045,7.2210853386,18.6547830855,51.085,"311074","Indonesia","TRJ",2.939
"V600107",0.944151435,0.9863422675,258.995,22.5,263.47875,3.0542387391,9.22393966625,22.599991233,60.9025,"311100","India","AUS",1.6006
"V600108",0.9524847665,0.9817657705,229.1175,22,230.71125,2.729585943425,9.07452690425,21.9904075365,60.18,"311105","Taiwan","IND",2.2945
"V600109",0.930145662,0.9916497635,241.7825,23,242.25,3.11920678145,8.55874131975,21.1972765145,57.63,"311111","India","AUS",1.5992
"V600110",0.895897659,0.995564317,202.3,23,201.365,3.14723375325,6.73260025045,17.8691586345,48.96,"311113","Hong Kong","IND",2.5273
"V600111",0.850588677,1.001727116,177.48,21,177.14,3.21760589585,5.86082302095,15.932280898,41.565,"311117","Cambodia","IND",1.5589
"V600112",0.849206702,0.993059082,232.135,21,234.26,3.6115168764,6.8999997715,18.8635298,47.6,"311123","Italy","IND",2.6448
"V600113",0.8949679645,0.9811600475,262.9475,23,268.345,3.64051400165,8.360299798275,22.10561130475,58.0125,"311140","India","IND",2.4194
"V600114",0.942543874,0.987951807,244.46,22,246.5,2.95711149245,8.7069961905,21.4049868495,58.905,"311141","Mali","AUS",2.1588
"V600115",0.922464175,0.9908842435,296.7775,24,301.17625,3.383958902425,9.035742148,22.88165644275,62.73,"311151","Thailand","IND",2.2619
"V600116",0.915244872,0.993579454,292.74,25,293.0375,3.71655191445,8.9448453495,22.105611309,60.01,"311153","Philippines","IND",2.5667
"V600117",0.944541906,0.994305715,263.1175,24,265.85875,3.08995625505,8.95055765125,21.44696866825,58.395,"311167","Taiwan","IND",2.4713
"V600120",0.932828966,0.994746896,225.08,22,225.25,2.89321914635,8.0526300434,20.1410319875,56.185,"311181","Nepal","AUS",2.0484
"V600121",0.927434782,0.993523316,225.76,23,227.46,3.01623964295,7.7777593996,19.862905349,53.55,"311185","Spain","TEJ",3.063469388
"V600122",0.884255416,0.996260284,217.94,23,219.5125,3.2884164234,7.06626247365,18.499366782,49.555,"311188","Indonesia","AUS",2.0094
"V600123",0.879228018,0.995388436,238.17,23,238.0425,3.4679963688,7.21732631645,19.062697193,51.17,"311206","Guyana","ARO",2.6303
"V600124",0.896177371,0.985920052,228.14,21,229.8825,3.30852603875,7.44743240385,19.763321644,52.615,"311236","Indonesia","IND",2.3424
"V600125",0.907528237,0.984007526,222.275,22,225.8875,3.204518547,7.4165509034,19.763321644,52.615,"311249","Dominican Republic","IND",2.2926
"V600126",0.9129497935,0.992957123,212.925,23,216.00625,3.027768649825,7.456566505125,19.29707274625,52.5725,"311255","Fiji","AUS",2.5423
"V600127",0.89616507,0.9965875835,190.4425,23,191.27125,3.015723438375,6.8129732134,17.62624013925,47.94,"311258","Zaire","TRJ",2.6739
"V600128",0.921131263,0.9853886675,215.05,21,215.36875,2.96307719195,7.64492290495,19.39061568825,53.5075,"311266","India","IND",1.9404
"V600130",0.899855718,0.992205261,260.185,23,265.5825,3.45820922825,7.9674134447,20.8210319875,56.78,"311278","Egypt","AUS",2.3045
"V600132",0.877213661,0.996817075,209.1,22,211.225,3.2647403908,6.7409302139,18.171448291,49.13,"311284","Argentina","AUS",1.9473
"V600133",0.871376539,0.994481913,207.91,22,209.185,3.2595601848,6.7077231976,18.0718645945,48.11,"311286","Uzbekistan","IND",2.5495
"V600134",0.887757252,0.997155628,256.02,25,255.2125,3.554234676,7.68724456815,20.211448291,54.57,"311327","Azerbaijan","ARO",2.7264
"V600136",0.890939499,0.996084896,197.795,21,199.495,3.0710627364,6.7906823731,17.939574938,47.43,"311385","Myanmar","TRJ",1.6606
"V600137",0.8638792275,0.9709323065,197.2425,19,203.17125,3.275119285625,6.489482040475,18.5054075365,46.2825,"311393","Azerbaijan","TEJ",3.1486
"V600138",0.9083554695,0.98932947,200.3025,21,201.38625,2.99652285595,7.115845050625,18.28134421725,50.065,"311417","Thailand","IND",2.685
"V600139",0.903086989,0.9967801315,211.82,22,213.37125,3.13334794075,7.247773322825,18.75186459025,51.17,"311423","Philippines","IND",2.6829
"V600140",0.892607202,0.997563261,205.785,22,206.55,3.17411758385,6.9583782577,18.3243623985,48.11,"311435","Vietnam","IND",3.1547
"V600141",0.903588948,0.995571659,210.205,22,213.01,3.08038846975,7.2814355851,18.702072742,51,"311466","China","IND",2.913
"V600142",0.913353318,0.995057034,198.39,22,200.26,2.9200601769,7.19647190135,18.5612401435,49.98,"311483","China","IND",2.5419
"V600143",0.9071948025,0.9982439565,186.9575,22,187.91375,2.883124942875,6.891199970125,17.65290534475,48.195,"311484","China","IND",2.3171
"V600144",0.878634828,0.985759494,225.25,22,228.31,3.40779203415,6.99854690575,18.743321644,50.235,"311491","China","IND",2.347
"V600145",0.9506398655,0.9850877135,250.8775,22,256.16875,2.99785325045,9.41699314525,22.80196428475,61.2425,"311497","China","TEJ",2.2977
"V600146",0.9341653225,0.989318421,293.4625,24,295.5875,3.34064844145,9.521213018,23.676860211,64.7275,"311532","Turkey","TEJ",2.2796
"V600147",0.9039756205,0.991090886,191.0375,21,193.09875,2.94533929845,6.867203254625,17.94988715925,48.195,"311537","Japan","TEJ",2.2055
"V600148",0.902425477,0.997105644,202.81,21,204.2125,3.01470270185,7.0479287718,18.142280898,50.235,"311539","Japan","AUS",2.2109
"V600149",0.9022280205,0.967921404,166.005,19,173.825,2.7882915976,6.476986446325,18.1010319875,45.985,"311544","Sri Lanka","AUS",1.8958
"V600150",0.912648463,0.966243716,178.84,19,187.6375,2.7815428356,6.87134132365,18.4445705545,47.345,"311545","Sri Lanka","AUS",2.538
"V600210",0.954693493,0.9828545155,259.4625,23,262.33125,2.898517379525,9.8027025625,23.68894171575,65.1525,"311547","Sri Lanka","AUS",2.7125
"V600151",0.9228940255,0.9829473685,204.85,20,206.89,2.8817277524,7.409570141125,19.106448291,51.8925,"311554","Cambodia","IND",2.1564
"V600152",0.921135499,0.992332149,215.39,22,215.7725,3.00567722335,7.6045869446,19.74623576,53.635,"311561","Vietnam","AUS",2.6868
"V600153",0.918969665,0.989662965,233.835,23,239.2325,3.117350616475,8.121216869375,20.65457055025,57.8425,"311563","Bangladesh","AUS",2.4622
"V600154",0.9014499745,0.9908465455,280.3725,24,281.69,3.6399956895,8.142971401325,21.475403153,58.735,"311572","Bangladesh","AUS",2.0923
"V600155",0.9171936455,0.9911279665,180.2425,21,180.90125,2.757804222175,6.78691394825,17.507801271,47.7275,"311573","Bangladesh","AUS",2.6832
"V600156",0.9031853015,0.9804009865,221.425,21.5,229.30875,3.25197031975,7.382370166625,19.568425722,52.3175,"311576","Bangladesh","AUS",1.988
"V600158",0.9298165845,0.97646891,163.71,18,173.8675,2.409508953175,7.863740901825,19.02498685375,51.935,"311592","Uzbekistan","AUS",2.1532
"V600159",0.9463290755,0.964445054,189.3375,18,197.5825,2.586226424975,7.68928409555,19.59759311925,53.0825,"311596","Sierra Leone","AUS",2.0912
"V600212",0.895903657,0.996878658,247.01,25,247.9025,3.42487024265,7.71998012515,20.0535298,53.295,"311603","Sierra Leone","AUS",2.1922
"V600161",0.938846583,0.9808203745,235.025,21,239.33875,2.990259656875,8.71980371425,21.1414439075,56.015,"311606","Nepal","IND",2.1765
"V600162",0.938546226,0.986572438,224.995,22,227.63,2.88602632565,8.41238330815,20.862280898,57.205,"311613","Afghanistan","AUS",1.8429
"V600163",0.9277381905,0.9899165585,249.56,23,251.19625,3.1139571857,8.63738312,21.300095311,59.1175,"311620","Portugal","TEJ",2.4363
"V600211",0.9024963785,0.9937331085,250.2825,24,252.76875,3.3315036391,7.9927431489,20.5051950055,55.8025,"311635","Sri Lanka","IND",2.585
"V600164",0.9346112955,0.99303267,271.0225,24,272.935,3.2332505989,9.153486783,22.106344213,62.0075,"311642","Indonesia","TRJ",2.5357
"V600165",0.911866713,0.9933308405,193.375,22,196.24375,3.0260066793,6.719688644625,18.21696866825,48.11,"311643","Malaysia","TRJ",3.154897959
"V600166",0.9102110105,0.990347095,212.5,22,214.2,3.034211969,7.5116707229,19.42759311925,53.125,"311644","India","AUS",1.2583
"V600167",0.955509266,0.987565732,225.59,22,229.73375,2.701525735775,9.13264210125,21.55436240275,60.2225,"311654","Chad","AUS",2.1513
"V600168",0.937939353,0.991284999,198.985,21,198.9,2.6824563126,7.62980834945,19.1245705545,54.145,"311656","Bangladesh","AUS",2.0026
"V600169",0.8905701245,0.995391559,229.7975,23,232.305,3.3602462293,7.369280548275,19.27394609925,52.105,"311667","Mali","AUS",2.3366
"V600170",0.938000856,0.993091307,254.405,24,257.5075,3.096233234325,8.824486293,21.9338420255,60.4775,"311668","Pakistan","AUS",2.014
"V600172",0.910053646,0.993726937,237.575,23,240.4225,3.2620792771,7.96792770405,20.3849868495,55.25,"311677","Bulgaria","TEJ",2.958484848
"V600173",0.956726186,0.9871771765,273.9125,23,276.05875,2.908872928675,9.759957754,23.72238058825,65.365,"311684","Kazakhstan","AUS",1.7397
"V600174",0.953577723,0.987594554,245.99,22,249.475,2.89204277015,9.050482525,21.5579009655,59.33,"311685","Russian Federation","TEJ",1.8715
"V600213",0.870758136,0.998500341,239.3175,24,240.40125,3.52722746875,7.153940124525,19.16832164825,50.6175,"311690","Senegal","AUS",2.3639
"V600214",0.927629548,0.952523141,132.77,16,142.29,2.36594979325,6.38247524255,17.0518645945,42.67,"311692","Chad","AUS",3.071
"V600183",0.960274542,0.9848088,243.78,21,247.28625,2.722885089125,9.77650192025,23.1127968875,64.515,"311710","Vietnam","TRJ",1.8737
"V600184",0.880120402,0.9877105045,199.495,21,202.32125,3.28802473065,6.790466098675,18.175719762,48.62,"311713","Jamaica","IND",2.3457
"V600186",0.898831149,0.9934165585,242.76,24,244.86375,3.3324011609,7.774586620325,20.0930094185,54.3575,"311727","Thailand","IND",3.043814433
"V600187",0.920392306,0.993072414,220.83,23,221.51,3.0564034273,7.79925745,19.904154251,52.9125,"311734","India","IND",2.3737
"V600188",0.923986546,0.990446384,218.0675,22,223.40125,2.985553665025,7.866191902325,20.049258329,54.485,"311735","Brunei","TRJ",2.3869
"V600189",0.925353211,0.978312375,231.455,21,239.0625,3.13071746785,7.9482081605,20.745611309,55.165,"311736","Bulgaria","TRJ",2.8636
"V600190",0.921732025,0.992768906,295.375,25,296.055,3.49530399325,9.2141064795,22.8439461035,62.73,"311739","Japan","IND",1.5522
"V600191",0.935912635,0.9919109165,217.0475,22.5,217.96125,2.87888230345,7.92968574505,19.742697193,55.675,"311741","Vietnam","IND",2.1678
"V600192",0.924806662,0.996393612,221.425,23,222.275,2.9738025472,7.74364059425,19.4439461035,54.57,"311744","Vietnam","IND",2.2366
"V600193",0.950646809,0.989512647,265.965,25,269.45,3.0420884702,8.8932910135,21.604154251,59.16,"311745","Hong Kong","IND",1.8692
"V600194",0.869997468,0.9939839345,255.935,23.5,255.34,3.59428367635,7.59969078055,20.062072742,52.2325,"311748","Burkina Faso","IND",2.3356
"V600195",0.93593112,0.992683866,255.17,24,257.04,3.09255332975,8.879257505,21.9064439075,60.18,"311751","Burundi","IND",2.177
"V600196",0.905808758,0.995773987,263.415,24,265.285,3.43790117275,8.20348766345,21.2143623985,57.29,"311765","Sierra Leone","AUS",2.1701
"V600197",0.880579113,0.996118012,267.325,24,267.6225,3.6501887892,7.6980608751,20.3643623985,54.06,"311769","Philippines","ARO",1.8584
"V600198",0.9313189405,0.9891310315,273.87,24,279.1825,3.336973238225,9.032304782,22.52206836275,61.03,"311775","Sri Lanka","AUS",2.1853
"V600199",0.9141159655,0.9882387345,245.905,23.5,248.26375,3.267851400575,7.844698067075,20.31103199175,55.0375,"311779","Uncertain","TRJ",3.827564103
"V600200",0.937587009,0.990893114,279.735,24,279.65,3.2237679292,9.332209092,23.026027604,63.325,"311781","Indochina","IND",2.4964
"V600201",0.879778067,0.999314721,194.9475,23.5,194.41625,3.15045565615,6.609078788925,17.52665644275,46.7925,"311787","Russian Federation","TEJ",2.8586
"V600202",0.849274822,0.998345056,224.74,23,225.165,3.53610752075,6.6936877443,18.192072742,48.195,"311788","Brazil","TRJ",2.8566
"V600203",0.932530978,0.992963253,207.825,21,210.4175,2.8244581983,7.7164464567,19.2824890455,52.445,"311790","Cote D'Ivoire","TRJ",2.4707
"V600204",0.936690968,0.992592593,202.215,22,201.28,2.7447856141,7.64076343505,19.1537379475,52.445,"311792","United States","TRJ",2.1088
"V600205",0.880467101,0.998726525,209.9075,23,210.46,3.238963870925,6.96439826965,18.23759311925,49.3,"311793","Philippines","IND",2.36
"V600206",0.9127911525,0.9979798225,201.4925,23,202.555,2.94487254135,7.23564153675,18.4367605165,50.2775,"311794","United States","TEJ",2.7488
"V600207",0.848681297,1.000368053,204.425,23,205.36,3.3805541233,6.4887823107,17.462280898,45.645,"311795","Japan","TEJ",2.4107
