Accession Prefix,Accession Number,NSGC Accession Number,Taxon,PlantID,Country,Subpop,Bran Color
GSOR,310007,CIor 2490,Oryza sativa,Karang Serang,Indonesia,TRJ,Light Brown
GSOR,310015,CIor 7155,Oryza sativa,Mayang Khang,Indonesia,IND,Light Brown
GSOR,310020,CIor 9032,Oryza sativa,E B Gopher,United States,TRJ,Light Brown
GSOR,310023,CIor 9049,Oryza sativa,Rd 218,Dominican Republic,ADMIX,Light Brown
GSOR,310039,CIor 9723,Oryza sativa,C 5560,Thailand,ADMIX,White
GSOR,310045,CIor 9979,Oryza sativa,Leah,United States,TRJ,Light Brown
GSOR,310052,CIor 12153,Oryza sativa,Quinimpol,Philippines,TRJ,White
GSOR,310080,PI 154464,Oryza sativa,Taichu Mochi 59,Taiwan,TRJ,Light Brown
GSOR,310087,PI 155990,Oryza sativa,Wc 2811,Micronesia,TRJ,Light Brown
GSOR,310100,PI 160700,Oryza sativa,Ao Chiu 2 Hao,China,IND,Light Brown
GSOR,310102,PI 161567,Oryza sativa,Criollo Chivacoa 2,Venezuela,TRJ,Light Brown
GSOR,310111,PI 168946,Oryza sativa,Bombilla,Spain,TEJ,Light Brown
GSOR,310131,PI 199553,Oryza sativa,Secano Do Brazil,El Salvador,TRJ,Light Brown
GSOR,310134,PI 202864,Oryza sativa,Berlin,Costa Rica,IND,Light Brown
GSOR,310144,PI 220214,Oryza sativa,British Honduras Creole,Belize,TRJ,Light Brown
GSOR,310156,PI 223612,Oryza sativa,Sel. No. 388,Uruguay,ADMIX,Light Brown
GSOR,310161,PI 226204,Oryza sativa,Shimizu Mochi,Japan,TEJ,White
GSOR,310196,PI 263813,Oryza sativa,81B/25,Suriname,IND,Light Brown
GSOR,310200,PI 264242,Oryza sativa,Chin Chin,Panama,IND,Light Brown
GSOR,310204,PI 265110,Oryza sativa,Italica Carolina,Poland,TEJ,Light Brown
GSOR,310210,PI 266122,Oryza sativa,Krasnodarskij 424,Russian Federation,TEJ,Light Brown
GSOR,310211,PI 267996,Oryza sativa,Pergonil 15,Portugal,TEJ,Light Brown
GSOR,310219,PI 277414,Oryza sativa,Red Khosha Cerma,Afghanistan,ARO,Light Brown
GSOR,310220,PI 277415,Oryza sativa,Safut Khosha,Afghanistan,AUS,Light Brown
GSOR,310226,PI 281630,Oryza sativa,Norin 11,Japan,TEJ,Light Brown
GSOR,310238,PI 282769,Oryza sativa,R 75,Senegal,TRJ,Light Brown
GSOR,310241,PI 291430,Oryza sativa,Uz Rosz M38,Uzbekistan,TEJ,White
GSOR,310301,PI 346827,Oryza sativa,H57-3-1,Argentina,TEJ,Light Brown
GSOR,310317,PI 353723,Oryza sativa,Iari 6626,India,AUS,White
GSOR,310337,PI 373232,Oryza sativa,Khao Phoi,Laos,ADMIX,White
GSOR,310338,PI 373249,Oryza sativa,Khao Luang,Laos,ADMIX,White
GSOR,310345,PI 373761,Oryza sativa,J.P. 5,Australia,TEJ,Light Brown
GSOR,310348,PI 373771,Oryza sativa,C 8429,Papua New Guinea,TRJ,Light Brown
GSOR,310351,PI 373795,Oryza sativa,Warrangal Culture 1252,India,IND,Light Brown
GSOR,310354,PI 373816,Oryza sativa,Padi Pohon Batu,Malaysia,TRJ,Light Brown
GSOR,310381,PI 385826,Oryza sativa,Nc 1/536,Pakistan,AUS,Light Brown
GSOR,310389,PI 388304,Oryza sativa,Won Son Zo No. 11,Korea,IND,Light Brown
GSOR,310397,PI 388427,Oryza sativa,Chacareiro Uruguay,Uruguay,TEJ,Light Brown
GSOR,310399,PI 388436,Oryza sativa,Doble Carolina,Uruguay,AUS,Light Brown
GSOR,310415,PI 389037,Oryza sativa,Ai Chueh Ta Pai Ku,Taiwan,IND,Light Brown
GSOR,310420,PI 389234,Oryza sativa,Thang 10,Vietnam,IND,Light Brown
GSOR,310428,PI 389876,Oryza sativa,Sipirasikkam,Indonesia,TRJ,Light Brown
GSOR,310440,PI 391218,Oryza sativa,Tj,Guyana,IND,Light Brown
GSOR,310442,PI 391264,Oryza sativa,Pd 46,Sri Lanka,IND,Light Brown
GSOR,310446,PI 391691,Oryza sativa,Acheh,Malaysia,IND,White
GSOR,310471,PI 392694,Oryza sativa,Patnai 6,Myanmar,AUS,Light Brown
GSOR,310475,PI 392813,Oryza sativa,K8C-263-3,Suriname,IND,Light Brown
GSOR,310480,PI 393180,Oryza sativa,Djimoron,Guinea,IND,Light Brown
GSOR,310481,PI 393292,Oryza sativa,Anandi,India,IND,Light Brown
GSOR,310489,PI 400398,Oryza sativa,Chun 118-33,China,IND,Light Brown
GSOR,310494,PI 400672,Oryza sativa,Ww 8/2290,Netherlands,ADMIX,Light Brown
GSOR,310503,PI 400780,Oryza sativa,Manga Kely 694,Madagascar,ADMIX,Light Brown
GSOR,310510,PI 402789,Oryza sativa,Blue Stick,Fiji,TEJ,Light Brown
GSOR,310515,PI 403289,Oryza sativa,Nam Dawk Mai,Thailand,IND,Light Brown
GSOR,310519,PI 403422,Oryza sativa,Guyane 1,Chad,IND,Light Brown
GSOR,310546,PI 408406,Oryza sativa,Mahsuri,Malaysia,IND,Light Brown
GSOR,310566,PI 420960,Oryza sativa,Iniap 7,Ecuador,IND,Light Brown
GSOR,310588,PI 430397,Oryza sativa,Onu B,Zaire,TRJ,Light Brown
GSOR,310598,PI 430936,Oryza sativa,Red,Pakistan,ADMIX,Light Brown
GSOR,310615,PI 431210,Oryza sativa,Dichroa Alef Uslkij,Kazakhstan,IND,Light Brown
GSOR,310630,PI 431499,Oryza sativa,Bkn 6987-68-14,Thailand,IND,Light Brown
GSOR,310632,PI 432578,Oryza sativa,Ir 4482-5-3-9-5,Philippines,IND,Light Brown
GSOR,310645,PI 434632,Oryza sativa,Moroberekan,Guinea,TRJ,Light Brown
GSOR,310670,PI 439683,Oryza sativa,Kubanets 508,Russian Federation,TEJ,Light Brown
GSOR,310687,PI 464597,Oryza sativa,Ir 9660-48-1-1-2,Philippines,IND,Light Brown
GSOR,310693,PI 493131,Oryza sativa,Bakiella 1,Sri Lanka,IND,Light Brown
GSOR,310702,PI 549224,Oryza sativa,Jumli Dhan,Nepal,ADMIX,White
GSOR,310703,PI 549253,Oryza sativa,N-2703,Nepal,AUS,Light Brown
GSOR,310714,PI 584564,Oryza sativa,Tchampa,Iran,AUS,Light Brown
GSOR,310715,PI 584566,Oryza sativa,Phudugey,Bhutan,AUS,Light Brown
GSOR,310723,PI 584624,Oryza sativa,Wir 3039,Tajikistan,TEJ,White
GSOR,310724,PI 584625,Oryza sativa,Ak Tokhum,Azerbaijan,ARO,Light Brown
GSOR,310747,PI 596818,Oryza sativa,Bhim Dhan,Nepal,ADMIX,Light Brown
GSOR,310757,PI 596941,Oryza sativa,Rp2151-173-1-8,India,IND,Light Brown
GSOR,310767,PI 602606,Oryza sativa,Hb-6-2,Hungary,TEJ,Light Brown
GSOR,310773,PI 602654,Oryza sativa,Ecia76-S89-1,Cuba,IND,Light Brown
GSOR,310777,PI 37215,Oryza sativa,Wc 3532,Peru,TRJ,Light Brown
GSOR,310779,CIor 2169,Oryza sativa,Gpno 1106,Guatemala,TRJ,Light Brown
GSOR,310788,PI 67153,Oryza sativa,Toga,India,IND,White
GSOR,310791,CIor 7404,Oryza sativa,Kin Shan Zim,China,IND,Light Brown
GSOR,310799,PI 154435,Oryza sativa,Ragasu,Taiwan,ADMIX,Light Brown
GSOR,310801,PI 154481,Oryza sativa,Tobura,Taiwan,ADMIX,White
GSOR,310802,PI 154531,Oryza sativa,Tamanishiki,Japan,TEJ,Light Brown
GSOR,310809,PI 157385,Oryza sativa,Yong Chal Byo,Korea_ South,TEJ,Light Brown
GSOR,310814,CIor 8913,Oryza sativa,Grassy,Haiti,TRJ,Light Brown
GSOR,310836,CIor 11030,Oryza sativa,Gpno 5055,United States,ADMIX,Light Brown
GSOR,310846,CIor 12492,Oryza sativa,Kao Chio Lin Chou,Taiwan,IND,Light Brown
GSOR,310849,PI 160530,Oryza sativa,Pan Ju,China,IND,White
GSOR,310861,PI 162113,Oryza sativa,Niwahutaw Mochi,Japan,TEJ,White
GSOR,310879,PI 177224,Oryza sativa,6360,Turkey,TEJ,White
GSOR,310883,PI 184506,Oryza sativa,Somewake,Japan,TEJ,Light Brown
GSOR,310887,PI 198134,Oryza sativa,Buphopa,Myanmar,ADMIX,Light Brown
GSOR,310901,PI 208452,Oryza sativa,Juppa,Nepal,IND,White
GSOR,310906,PI 215478,Oryza sativa,Ardito,Italy,TEJ,Light Brown
GSOR,310910,PI 215970,Oryza sativa,Taino 38,Taiwan,ADMIX,Light Brown
GSOR,310932,PI 226313,Oryza sativa,17/09/2004,Mexico,IND,White
GSOR,310945,PI 240638,Oryza sativa,Dular,India,AUS,Red
GSOR,310950,PI 245071,Oryza sativa,Nanton No. 131,Taiwan,ADMIX,White
GSOR,310958,PI 256340,Oryza sativa,2,Afghanistan,ARO,Light Brown
GSOR,310965,PI 268003,Oryza sativa,Vary Tarva Osla,Portugal,TEJ,Light Brown
GSOR,310984,PI 282173,Oryza sativa,Csornuj,Hungary,TEJ,Light Brown
GSOR,310990,PI 282768,Oryza sativa,R 67,Senegal,TRJ,Light Brown
GSOR,310997,PI 291539,Oryza sativa,Lusitano,Portugal,TEJ,Light Brown
GSOR,310998,PI 291608,Oryza sativa,Wc 4443,Bolivia,TRJ,Light Brown
GSOR,311016,PI 321183,Oryza sativa,Ir 238,Philippines,IND,Light Brown
GSOR,311046,PI 353722,Oryza sativa,Iari 6621,India,AUS,Light Brown
GSOR,311074,PI 373786,Oryza sativa,Mitak,Indonesia,TRJ,Purple
GSOR,311078,PI 373939,Oryza sativa,Gazan,Afghanistan,ADMIX,Light Brown
GSOR,311100,PI 373403,Oryza sativa,Arc 6578,India,AUS,Light Brown
GSOR,311105,PI 389069,Oryza sativa,Hsin Hsing Pai Ku,Taiwan,IND,Light Brown
GSOR,311111,PI 389863,Oryza sativa,99216,India,AUS,Light Brown
GSOR,311113,PI 389923,Oryza sativa,Shui Ya Jien,Hong Kong,IND,Light Brown
GSOR,311117,PI 389933,Oryza sativa,Tranoeup Beykher,Cambodia,IND,White
GSOR,311123,PI 391214,Oryza sativa,10340,Italy,IND,Light Brown
GSOR,311140,PI 392605,Oryza sativa,Akp 4,India,IND,Light Brown
GSOR,311141,PI 392637,Oryza sativa,Sornavari,Mali,AUS,Light Brown
GSOR,311151,PI 393070,Oryza sativa,Td 70,Thailand,IND,Light Brown
GSOR,311153,PI 399748,Oryza sativa,Ir 2061-214-2-3,Philippines,IND,White
GSOR,311167,PI 400607,Oryza sativa,Tainung 45,Taiwan,IND,White
GSOR,311173,PI 400771,Oryza sativa,Manga 629,Madagascar,ADMIX,Light Brown
GSOR,311180,PI 402673,Oryza sativa,Sapundali Local,India,ADMIX,Light Brown
GSOR,311181,PI 402689,Oryza sativa,Tauli,Nepal,AUS,Red
GSOR,311185,PI 402794,Oryza sativa,Bombon,Spain,TEJ,Light Brown
GSOR,311188,PI 402983,Oryza sativa,Dara,Indonesia,AUS,Light Brown
GSOR,311206,PI 406073,Oryza sativa,79,Guyana,ARO,Brown
GSOR,311236,PI 417820,Oryza sativa,B805D-Mr-16-8-3,Indonesia,IND,Light Brown
GSOR,311249,PI 430254,Oryza sativa,Tono Brea 439,Dominican Republic,IND,Light Brown
GSOR,311255,PI 430339,Oryza sativa,Saraya,Fiji,AUS,Light Brown
GSOR,311258,PI 430387,Oryza sativa,Botika S/R,Zaire,TRJ,Light Brown
GSOR,311266,PI 430740,Oryza sativa,Co 13,India,IND,Light Brown
GSOR,311269,PI 430979,Oryza sativa,Shimla Early,Iraq,ADMIX,Light Brown
GSOR,311278,PI 431092,Oryza sativa,Montakcl,Egypt,AUS,Light Brown
GSOR,311281,PI 431128,Oryza sativa,A 152,Bangladesh,ADMIX,Light Brown
GSOR,311284,PI 431172,Oryza sativa,La Plata Gena F.A.,Argentina,AUS,Light Brown
GSOR,311286,PI 431201,Oryza sativa,Uz Ros 59,Uzbekistan,IND,Light Brown
GSOR,311327,PI 439669,Oryza sativa,Gasym Hany,Azerbaijan,ARO,Light Brown
GSOR,311383,PI 584555,Oryza sativa,Darmali,Nepal,ADMIX,Light Brown
GSOR,311385,PI 584567,Oryza sativa,Kaukkyi Ani,Myanmar,TRJ,Light Brown
GSOR,311393,PI 584629,Oryza sativa,Celiaj,Azerbaijan,TEJ,Light Brown
GSOR,311417,PI 596902,Oryza sativa,Cntlr80076-44-1-1-1,Thailand,IND,Light Brown
GSOR,311423,PI 596990,Oryza sativa,Ir 58614-B-B-8-2,Philippines,IND,Light Brown
GSOR,311435,PI 608431,Oryza sativa,Cm1_ Haipong,Vietnam,IND,Light Brown
GSOR,311466,PI 614989,Oryza sativa,Kechengnuo No. 4,China,IND,White
GSOR,311483,PI 615022,Oryza sativa,4484,China,IND,Light Brown
GSOR,311484,PI 615033,Oryza sativa,4595,China,IND,Light Brown
GSOR,311491,PI 615192,Oryza sativa,You-I B,China,IND,Light Brown
GSOR,311497,PI 615198,Oryza sativa,Chunjiangzao No. 1,China,TEJ,Light Brown
GSOR,311532,PI 182254,Oryza sativa,Egyptian Wild Type,Turkey,TEJ,Red
GSOR,311537,PI 245694,Oryza sativa,A 5,Japan,TEJ,Red
GSOR,311539,PI 352687,Oryza sativa,C.B. Ii,Japan,AUS,Red
GSOR,311544,PI 373340,Oryza sativa,Gallawa,Sri Lanka,AUS,Red
GSOR,311545,PI 373341,Oryza sativa,Ittikulama,Sri Lanka,AUS,Red
GSOR,311547,PI 373347,Oryza sativa,Karayal,Sri Lanka,AUS,Red
GSOR,311554,PI 389960,Oryza sativa,Srav Prapay,Cambodia,IND,Red
GSOR,311561,PI 392768,Oryza sativa,Nang Bang Bentre,Vietnam,AUS,Red
GSOR,311563,PI 393112,Oryza sativa,Dnj 179,Bangladesh,AUS,Red
GSOR,311572,PI 403082,Oryza sativa,Dj 24,Bangladesh,AUS,Red
GSOR,311573,PI 403114,Oryza sativa,Dj 102,Bangladesh,AUS,Red
GSOR,311576,PI 403214,Oryza sativa,Dnj 121,Bangladesh,AUS,Red
GSOR,311586,PI 430909,Oryza sativa,Santhi 990,Pakistan,ADMIX,Red
GSOR,311592,PI 431204,Oryza sativa,Uz Ros 7-13,Uzbekistan,AUS,Red
GSOR,311596,PI 433799,Oryza sativa,Sl 22-620,Sierra Leone,AUS,Red
GSOR,311600,PI 434614,Oryza sativa,Jyanak,Bhutan,ADMIX,Red
GSOR,311603,PI 450353,Oryza glaberrima,Tog 7025,Sierra Leone,AUS,Red
GSOR,311606,PI 549215,Oryza sativa,Dhan,Nepal,IND,Brown
GSOR,311613,PI 127076,Oryza sativa,Spin Mere,Afghanistan,AUS,Red
GSOR,311620,PI 189460,Oryza sativa,Romeno,Portugal,TEJ,Red
GSOR,311635,PI 373335,Oryza sativa,Amane,Sri Lanka,IND,Red
GSOR,311642,PI 373781,Oryza sativa,Tia Bura,Indonesia,TRJ,White
GSOR,311643,PI 373820,Oryza sativa,Padi Tarab Arab,Malaysia,TRJ,Red
GSOR,311644,PI 385697,Oryza sativa,P 35,India,AUS,Red
GSOR,311654,PI 392630,Oryza sativa,Carolino 164,Chad,AUS,Red
GSOR,311656,PI 392677,Oryza sativa,Aswina 330,Bangladesh,AUS,Red
GSOR,311667,PI 403469,Oryza sativa,Hkg 98,Mali,AUS,Red
GSOR,311668,PI 412790,Oryza sativa,Daudzai Field Mix,Pakistan,AUS,Red
GSOR,311669,PI 412811,Oryza sativa,Jp 5,Pakistan,ADMIX,Red
GSOR,311677,PI 439674,Oryza sativa,Karabaschak,Bulgaria,TEJ,Red
GSOR,311684,PI 584620,Oryza sativa,Hi Muke,Kazakhstan,AUS,Red
GSOR,311685,PI 597033,Oryza sativa,Wir 911,Russian Federation,TEJ,Red
GSOR,311688,PI 269630,Oryza glaberrima,Gpno 25912,El Salvador,AUS,Red
GSOR,311689,PI 450365,Oryza glaberrima,Tog 7102,Mali,AUS,Red
GSOR,311690,PI 450396,Oryza glaberrima,Tog 7135,Senegal,AUS,Red
GSOR,311691,PI 450421,Oryza glaberrima,Tog 7161A,Senegal,AUS,Red
GSOR,311692,PI 450513,Oryza glaberrima,Tog 7257,Chad,AUS,Red
GSOR,311693,PI 450521,Oryza glaberrima,Tog 7267,Cameroon,AUS,Red
GSOR,311694,PI 548068,Oryza glaberrima,Hg 24,Burkina Faso,AUS,Red
GSOR,311695,PI 590413,Oryza glumaepatula,Nsgc 5944,United States,AUS,Red
GSOR,311697,PI 269727,Oryza latifolia,Pi269727,Honduras,AUS,Red
GSOR,311698,PI 590404,Oryza nivara,Nsgc 5935,India,AUS,Red
GSOR,311699,PI 590425,Oryza nivara,A100943-R,Myanmar,AUS,Red
GSOR,311702,PI 346371,Oryza rufipogon,W 1193,Brazil,AUS,Red
GSOR,311703,PI 590422,Oryza rufipogon,Nsgc 5953,Myanmar,IND,Light Brown
GSOR,311710,PI 54344,Oryza sativa,Lua Chua Chan,Vietnam,TRJ,Purple
GSOR,311713,PI 214077,Oryza sativa,Sereno,Jamaica,IND,Light Brown
GSOR,311725,PI 281914,Oryza sativa,A 36-3,Myanmar,IND,Light Brown
GSOR,311727,PI 285074,Oryza sativa,Nahng Sawn,Thailand,IND,White
GSOR,311734,PI 373536,Oryza sativa,Arc 10633,India,IND,Red
GSOR,311735,PI 373798,Oryza sativa,Simpor,Brunei,TRJ,Light Brown
GSOR,311736,PI 373899,Oryza sativa,Coppocina,Bulgaria,TRJ,Light Brown
GSOR,311739,PI 388917,Oryza sativa,Fujisaka 5,Japan,IND,Light Brown
GSOR,311741,PI 389150,Oryza sativa,Soc Nau,Vietnam,IND,Light Brown
GSOR,311744,PI 389267,Oryza sativa,Heo Trang,Vietnam,IND,Light Brown
GSOR,311745,PI 389360,Oryza sativa,Wong Chim,Hong Kong,IND,Light Brown
GSOR,311748,PI 391280,Oryza sativa,Bogarigbeli,Burkina Faso,IND,Light Brown
GSOR,311751,PI 391904,Oryza sativa,Magoti,Burundi,IND,Brown
GSOR,311765,PI 418207,Oryza sativa,Pa Boup,Sierra Leone,AUS,Red
GSOR,311769,PI 431310,Oryza sativa,Pakkali,Philippines,ARO,Light Brown
GSOR,311775,PI 439024,Oryza sativa,Thavalu,Sri Lanka,AUS,Red
GSOR,311779,PI 469300,Oryza sativa,Wc 10253,Uncertain,TRJ,Light Brown
GSOR,311781,PI 473562,Oryza sativa,Krachek Chap,Indochina,IND,Light Brown
GSOR,311787,PI 584632,Oryza sativa,Krasnodarskij 3352,Russian Federation,TEJ,Light Brown
GSOR,311788,PI 585042,Oryza sativa,Embrapa 1200,Brazil,TRJ,Light Brown
GSOR,311790,PI 602637,Oryza sativa,Wab462-10-3-1,Cote D'Ivoire,TRJ,Light Brown
GSOR,311792,PI 561734,Oryza sativa,Cypress,United States,TRJ,Light Brown
GSOR,311793,PI 497682,Oryza sativa,Ir64,Philippines,IND,Light Brown
GSOR,311794,PI 494105,Oryza sativa,M202,United States,TEJ,Light Brown
GSOR,311795,PI 514663,Oryza sativa,Nipponbare,Japan,TEJ,Light Brown
